id_menu_detail, idmenu, menuorder, idparent, idmenuitem
1,1,0,null,1
2,1,1,null,2
3,1,2,null,3
4,1,3,null,4
5,1,4,null,5
6,1,0,5,6
7,1,1,5,7
8,1,0,7,8
9,1,1,7,9
10,1,2,7,10
11,1,3,7,11
12,1,4,7,12
13,1,5,7,13
14,1,6,7,14
15,1,2,5,15
16,1,3,5,16
17,1,4,5,17
18,1,4,5,18
19,1,0,18,19
20,1,1,18,20
21,2,0,null,1
22,2,1,null,2
23,2,2,null,3
24,2,3,null,4
25,2,4,null,5
26,2,0,5,6
27,2,1,5,7
28,2,0,7,8
29,2,1,7,9
30,2,2,7,10
31,2,3,7,11
32,2,4,7,12
33,2,5,7,13
34,2,6,7,14
35,2,2,5,15
36,2,3,5,16
37,2,4,5,17
38,2,5,5,19
39,3,0,null,1
40,3,1,null,2
41,3,2,null,3
42,3,3,null,4
